DATE,COMNAM,NCUSIP,TICKER,PERMNO,EXCHCD
20151029,PACE HOLDINGS CORP,G6865N10,PACE,15792,3
19841102,PASADENA ENERGY CORP,70229010,PACEF,78536,3
19850614,PASADENA TECHNOLOGY CORP,70230510,PACEF,78536,3
19860811,E M S SYSTEMS LTD,26872010,PACEF,78536,3
19830719,PACIFIC FIRST FED SVGS BK WASH,69427810,PACF,60688,3
19971106,PRECISION AUTO CARE INC,74018R10,PACI,85568,3
19920305,GIBRALTAR PACKAGING GROUP INC,37475810,PACK,77390,3
19851211,PACIFIC NUCLEAR SYS INC,69469010,PACN,90852,3
19920820,PACO PHARMACEUTICAL SVCS INC NEW,69523G10,PACO,77863,3
20110525,PRIME ACQUISITION CORP,G7243610,PACQ,12794,3
20180529,PURE ACQUISITION CORP,74621Q10,PACQ,17819,3
19860312,PACER CORP WA,69373C10,PACR,10101,3
20020613,PACER INTERNATIONAL INC TN,69373H10,PACR,89419,3
20000728,PACIFICNET COM INC,69511V10,PACT,88459,3
20020423,PACIFICNET INC,69511V10,PACT,88459,3
20030106,PACIFICNET INC,69511V20,PACT,88459,3
20121119,PACTERA TECHNOLOGY INTL LTD,69525510,PACT,93431,3
20121113,PACTERA TECHNOLOGY INTL LTD,69525510,PACTV,93431,33
19991104,PAC WEST TELECOMM INC,69371Y10,PACW,87407,3
20080514,PACWEST BANCORP DE,69526310,PACW,88343,3
19860414,SPORTS MARKETING INC,84890610,PADS,10169,3
19631218,PIONEER AERODYNAMICS SYSTEMS,,PAE,39984,2
19680507,PIONEER SYSTEMS INC,72388610,PAE,39984,2
19990729,PEACE ARCH ENTERTAINMENT GP INC,70458620,PAE,87038,2
20040316,PEACE ARCH ENTERTAINMENT GP INC,70458630,PAE,87038,2
20070301,PAETEC HOLDING CORP,69545910,PAET,85971,3
20151215,PACER FUNDS TRUST,69374H50,PAEU,17564,5
20070625,POWERSHARES GLOBAL E T F TRUST,73936T85,PAF,92142,4
20070906,POWERSHARES E T F TRUST II,73936T85,PAF,92142,4
20180604,INVESCO E T F TRUST II,4.61E+79,PAF,92142,4
19800512,PARKFORD PETROLEUM INC,70136810,PAFP,61277,3
19620702,PACIFIC CEM & AGGREGATES INC,,PAG,26008,1
19660912,PARGAS INC,,PAG,43764,1
19680102,PARGAS INC,69946610,PAG,43764,1
19940210,PACIFIC GULF PROPERTIES INC,69439610,PAG,80209,2
19961029,PACIFIC GULF PROPERTIES INC,69439610,PAG,80209,1
20070702,PENSKE AUTOMOTIVE GROUP INC,70959W10,PAG,84042,1
19800925,PAGE AMERICA COMMUNICATIONS INC,69546510,PAGE,60899,3
19830328,PAGE AMERICA GROUP INC,69546510,PAGE,60899,3
19911002,PAGING NETWORK INC,69554210,PAGE,77038,3
20080918,POWERSHARES E T F TRUST II,73936Q70,PAGG,92783,3
20180604,INVESCO E T F TRUST II,4.61E+72,PAGG,92783,3
19880510,PACIFIC AGRICULTURAL HLDGS INC,69376110,PAGH,85570,3
19931028,PENN AMERICA GROUP INC,70724710,PAGI,79726,3
20000524,PEMCO AVIATION GROUP INC,70644410,PAGI,11306,3
19790319,PACIFIC GOLD & URANIUM INC,69433810,PAGO,60709,3
19860918,PACIFIC GOLD CORP,69433810,PAGO,60709,3
19881118,PACIFIC GOLD CORP,69433820,PAGO,60709,3
20131016,PLAINS G P HOLDINGS LP,72651A10,PAGP,14215,1
20161116,PLAINS G P HOLDINGS LP,72651A20,PAGP,14215,1
19861003,PROFESSIONAL AGRICULTL MGMT INC,74311010,PAGR,10729,3
20180124,PAGSEGURO DIGITAL LTD,G6870710,PAGS,17254,1
19921116,PAGES INC,69553710,PAGZ,17911,3
19950927,PATRIOT AMERICAN HOSP INC VA,70335310,PAH,82236,1
19970702,PATRIOT AMERICAN HOSP INC DEL,70335220,PAH,82236,1
20140123,PLATFORM SPECIALTY PRODUCTS CORP,72766Q10,PAH,14406,1
19861209,PIONEER AMERICAN HOLDING CORP,72354410,PAHC,10917,3
20140411,PHIBRO ANIMAL HEALTH CORP,71742Q10,PAHC,14603,3
19800617,PARAHO DEVELOPMENT CORP,69915010,PAHO,61210,3
19730718,PACIFIC AMERICAN INCOME SHS INC,69379610,PAI,57074,1
20050701,WESTERN ASSET INCOME FUND,95766T10,PAI,57074,1
19931111,PACIFIC ANIMATED IMAGING CORP,69382910,PAID,79852,3
19951211,PACIFIC ANIMATED IMAGING CORP,69382930,PAID,79852,3
19721214,PACIFIC INTERNATIONAL EQTYS INC,69445010,PAIE,60725,3
19721214,PACIFIC AMERICAN INDS INC,69380010,PAIN,30350,3
19771128,PAIN CONTROL CENTERS INC,69562110,PAIN,60901,3
19860909,PAIN SUPPRESSION LABS INC,69562410,PAIN,10643,3
19721214,PAGE AIRWAYS INC,69546210,PAIR,60872,3
19850906,PRESIDENTIAL AIRWAYS,74086110,PAIR,91169,3
19930915,PAIRGAIN TECHNOLOGIES INC,69593410,PAIR,79616,3
19620702,PARK CHEMICAL CO,,PAK,35094,2
19680102,PARK CHEMICAL CO,70017810,PAK,35094,2
20150423,GLOBAL X FUNDS,3.80E+72,PAK,15314,4
19721214,PAKCO COMPANIES INC,69583610,PAKC,60936,3
19721214,PAKO CORP,69585310,PAKO,60944,3
19721214,PACKAGING SYSTEMS CORP,69516910,PAKS,75083,3
19870330,PAXAR CORP,70422710,PAKS,75083,3
19810508,PETROLEUM ACREAGE CORP TX,71656010,PAKT,62333,3
19721214,PAK WELL CORP,69581630,PAKW,60928,3
19660906,PACIFIC AIR LINES INC,,PAL,43756,2
19680102,PACIFIC AIR LINES INC,69376690,PAL,43756,2
20001013,NORTH AMERICAN PALLADIUM LTD,65691210,PAL,79853,2
19721214,PALABORA MINING LTD,69587030,PALAY,60952,3
20100108,E T F S PALLADIUM TRUST,26923A10,PALL,93204,4
20181001,ABERDEEN STD PALLADIUM ETF TRUST,326210,PALL,93204,4
19791115,PALMETTO FEDERAL S & L ASSN FL,69707110,PALM,60995,3
19851210,PALMETTO FED SVGS BK S C,69707210,PALM,90887,3
19870127,PALFED INC,69637010,PALM,90887,3
20000302,PALM INC,69664210,PALM,87800,3
20021015,PALM INC,69664220,PALM,87800,3
20050714,PALM INC,69664310,PALM,87800,3
19721214,PALMER BANK CORP,69677810,PALR,60987,3
19970320,PALEX INC,69636810,PALX,84627,3
19700713,PAMIDA INC,69764310,PAM,50892,2
19720911,PAMIDA INC,69764310,PAM,50892,1
19900918,PAMIDA HOLDINGS CORP,69764210,PAM,76286,2
20031205,PACIFIC C M A INC,69403T10,PAM,89967,2
20091009,PAMPA ENERGIA S A,69766020,PAM,93067,1
19850919,PROVIDENT AMERICAN CORP,74383210,PAMC,91265,3
19960625,PACIFICAMERICA MONEY CENTER INC,69493510,PAMM,83680,3
19901101,PAMET SYSTEMS INC,69764010,PAMT,76531,3
20120322,PARAMETRIC SOUND CORP,69917220,PAMT,13328,3
19820604,PANCHOS MEXICAN BUFFET INC,69830410,PAMX,61058,3
19990128,PANCHOS MEXICAN BUFFET INC,69830420,PAMX,61058,3
19620702,PANTEPEC OIL CO,,PAN,35086,2
19920901,PANACO INC,69810610,PANA,78718,3
19721214,PAN AMERICAN BANKS INC,69776010,PANB,63271,3
19850304,PASTA & CHEESE INC,70285310,PANC,90908,3
20050818,PANACOS PHARMACEUTICALS INC,69811Q10,PANC,86198,3
19881004,PANELGRAPHIC CORPORATION,69839710,PANL,12242,3
19960411,UNIVERSAL DISPLAY CORP,91347P10,PANL,77610,3
20141003,PANGAEA LOGISTICS SOLUTIONS LTD,G6891L10,PANL,14353,3
19890921,PAN PETROLEUM MLP,69790710,PANPZ,78718,3
19911223,PANHANDLE ROYALTY CO,69847710,PANRA,77236,3
19810805,PANSOPHIC SYSTEMS INC,69863110,PANS,68611,3
19870223,PANTERAS CORP,69865310,PANT,26308,3
19800731,PAN WESTERN CORP,69806510,PANW,61023,3
20120720,PALO ALTO NETWORKS INC,69743510,PANW,13511,1
19820311,PANEX INDUSTRIES INC,69840510,PANX,61103,3
19950503,PANAX PHARMACEUTICAL LTD,69830P10,PANX,81636,3
19940721,PARAGON GROUP INC,69911610,PAO,80727,1
20080520,POWERSHARES E T F TRUST II,73936Q40,PAO,92660,2
20081103,POWERSHARES E T F TRUST II,73936Q40,PAO,92660,4
19950407,ASIA PULP & PAPER LTD,04516V10,PAP,81522,1
20091105,PACIFIC ASIA PETROLEUM INC,69386410,PAP,93106,2
19920313,BACK BAY RESTAURANT GROUP INC,05635V10,PAPA,77409,3
19830601,PARKSIDE PETROLEUM INC,70190010,PAPEF,78344,3
19690624,PARAMOUNT PACKAGING CORP,69931310,PAR,48629,2
19861110,PRECISION AEROTECH INC,74018710,PAR,70981,2
19931210,COASTCAST CORP,19057T10,PAR,80076,1
20071116,3PAR INC,88580F10,PAR,92424,4
20081211,3PAR INC,88580F10,PAR,92424,1
20110103,PAR TECHNOLOGY CORP,69888410,PAR,61146,1
19960123,PARAMOUNT FINANCIAL CORP,69922310,PARA,82834,3
19980520,PARAMOUNT FINANCIAL CORP,69922330,PARA,82834,3
19821101,PARAGON RESOURCES LTD,69912310,PARAF,78345,3
19881221,PARAGON RESOURCES LTD,69912310,PARAF,78345,-1
19890516,PARAGON RESOURCES LTD,69912310,PARAF,78345,3
19831026,PARK COMMUNICATIONS INC,70025210,PARC,61242,3
20060619,PONIARD PHARMACEUTICALS INC,73244910,PARD,12063,3
20060925,PONIARD PHARMACEUTICALS INC,73244930,PARD,12063,3
20111123,PONIARD PHARMACEUTICALS INC,73244940,PARD,12063,3
19721214,PARADISE FRUIT INC,69905810,PARF,61162,3
19930602,PARADISE INC,69905810,PARF,61162,3
19790723,BALLYS PARK PL INC,5873510,PARK,64872,3
19900830,PARK NATIONAL CORP,70065810,PARK,76266,3
19960530,PREMIER PARKS INC,74054020,PARK,76209,3
19870226,PARLUX FRAGRANCES INC,70164510,PARL,11137,3
20140618,PARNELL PHARMACEUTICALS HLDG LTD,Q7362210,PARN,14706,3
19810108,PARTNERS OIL CO,70212510,PARO,61357,3
19870506,PARTNERS OIL CO,70212520,PARO,61357,3
19930119,PARTNERS OIL CO,70212520,PAROA,61357,3
19831202,PAR PHARMACEUTICAL INC,69888210,PARP,61138,3
19940201,PARCPLACE SYSTEMS INC,69942110,PARQ,80262,3
19950831,PARCPLACE DIGITALK INC,69942110,PARQ,80262,3
19821203,PAR TECHNOLOGY CORP,69888410,PARR,61146,3
19951117,BULLET SPORTS INTERNATIONAL INC,12021X10,PARR,82601,3
20140722,PAR PETROLEUM CORP,69888T20,PARR,14773,2
20151020,PAR PACIFIC HOLDINGS INC,69888T20,PARR,14773,2
20180220,PAR PACIFIC HOLDINGS INC,69888T20,PARR,14773,1
19771021,PAR SYSTEMS CORP,69315010,PARS,60338,3
19921030,PHARMOS CORP,71713910,PARS,62552,3
19931018,PHARMOS CORP,71713920,PARS,62552,3
20050531,PHARMOS CORP,71713930,PARS,62552,3
19620702,PAN AMERN SULPHUR CO,,PAS,27465,1
19680102,PAN AMERN SULPHUR CO,69802310,PAS,27465,1
19720609,PASCO INC,70254410,PAS,27465,1
19991018,PEPSIAMERICAS INC,71399P90,PAS,82237,1
20010124,PEPSIAMERICAS INC NEW,71343P20,PAS,38973,1
19990624,QUEPASA COM,74833W10,PASA,86989,3
19840817,PERPETUAL AMERN BK FSB ALEX VA,71426710,PASB,62245,3
19860527,PERPETUAL SAVINGS BK FSB ALEX VA,71427510,PASB,62245,3
19721214,PACESETTER INDUSTRIES INC,69390010,PASE,60557,3
19810128,PACIFIC SILVER CORP,69481210,PASI,60768,3
19831110,PARISIAN INC,70014710,PASN,61234,3
19721214,PASQUALE FOOD INC,70266510,PASQ,61365,3
19830823,PASQUALE FOOD INC,70266520,PASQA,61373,3
19830805,PASQUALE FOOD INC,70266510,PASQB,61365,3
19721214,P A & S SMALL CO,69313810,PASS,60330,3
20181129,DIREXION SHARES E T F TRUST,25459Y88,PASS,18230,4
19960827,PURE ATRIA CORP,74621710,PASW,82209,3
19990730,PACIFIC SOFTWORKS INC,69482110,PASW,87084,3
20000725,P A S W INC,69315310,PASW,87084,3
19711019,PATAGONIA CORP,70289610,PAT,53428,2
19861028,PATTEN CORP,70336510,PAT,90916,1
19820503,PATRIOT BANCORPORATION,70335510,PATB,61509,3
19810813,PATHFINDER PETROLEUM CORP,70290010,PATF,61437,3
19721214,PATHFINDER MOBILE HOME,70320510,PATH,46010,3
19920821,PATHE TECHNOLOGIES INC,70319910,PATH,11504,3
19971022,AMERIPATH INC,03071D10,PATH,85518,3
20100806,NUPATHE INC,67059M10,PATH,12085,3
19870619,PHOENIX ADVANCED TECHNOLOGY INC,71880010,PATI,11437,3
19900925,PHOENIX ADVANCED TECHNOLOGY INC,71880030,PATI,11437,3
19961220,PATIENT INFOSYSTEMS INC,70291510,PATI,84324,3
20150202,NEW PATRIOT TRANSPORT HLDG INC,64789910,PATI,15144,3
20150206,PATRIOT TRANSPORT HLDG INC NEW,70338W10,PATI,15144,3
19721214,PATRICK INDUSTRIES INC,70334310,PATK,61496,3
19840326,NATIONAL PAY TEL CORP,63713410,PATL,56603,3
19860422,NATIONAL PAY TEL CORP,63713420,PATL,56603,3
19870805,DYNAMIC SCIENCES INTL INC,26800610,PATL,56603,3
19890526,PAN ATLANTIC INC,69790410,PATL,11123,3
19930716,U S CAPITAL GROUP INC,91192110,PATL,11123,3
19851121,PATTEN CORP,70336510,PATN,90916,3
20000301,PATRIOT TRANSPORTATION HLDG INC,70337B10,PATR,10443,3
19730302,PATENTS INTERNATIONAL AFFLTS LTD,70309610,PATS,61445,3
19840809,PATIENT MEDICAL SYST CORP,70321310,PATS,70914,3
19891218,INTERNATIONAL SUPERCONDUCTOR CP,46040110,PATS,76054,3
19800128,PATTON OIL CO,70349510,PATT,61517,3
19810626,PAY TELEVISION CORP,70432410,PATV,61613,3
19930414,PAUL HARRIS STORES INC,70355520,PAUH,79105,3
19870630,PAUL ENTERTAINMENT INC,70354910,PAUL,11474,3
20170308,GLOBAL X FUNDS,37954Y67,PAVE,17450,5
20160727,PAVMED INC,70387R10,PAVM,16181,3
19970711,FLORIDA PANTHERS HOLDINGS INC,34106410,PAW,84250,1
19831109,PACIFIC WESTERN BANCSHARES,69507210,PAWB,60821,3
19870129,CASH AMERICA INVESTMENTS INC,14754D10,PAWN,75215,3
19910610,FIRST CASH INC,31942D10,PAWN,76856,3
20181106,PROSHARES TRUST,74348A14,PAWZ,18242,5
19740801,PAXALL INC,70422510,PAX,35158,2
19971124,PAXSON COMMUNICATIONS CORP,70423110,PAX,81097,2
20071203,PROSPECT ACQUISITION CORP,74347T10,PAX,92502,2
19770701,PAXALL INC,70422510,PAXL,35158,3
19941129,PAXSON COMMUNICATIONS CORP,70423110,PAXN,81097,3
19721214,PAXTON FRANK CO,70423310,PAXT,61576,3
19720620,PAY LESS DRUG STORES NORTHWEST,70430110,PAY,54949,1
19920226,S P S TRANSACTION SERVICES INC,78462710,PAY,77372,1
20050429,VERIFONE HOLDINGS INC,92342Y10,PAY,90657,1
20100519,VERIFONE SYSTEMS INC,92342Y10,PAY,90657,1
19721214,PAYCO AMERICAN CORP,70432710,PAYC,61640,3
20140415,PAYCOM SOFTWARE INC,70432V10,PAYC,14579,1
19761018,PAY FONE SYSTEMS INC,70429210,PAYF,63722,3
19721214,PAYLESS CASHWAYS INC,70437810,PAYL,63298,3
19721214,PAY N SAVE CORP,70431810,PAYN,61592,3
19860710,PAY N SAVE INC,70432010,PAYN,75896,3
19760316,PAY O MATIC CORP,70432210,PAYO,61605,3
19721214,PAY N PAK STORES INC,70431210,PAYP,65023,3
19721214,PAYSAVER CATALOG SHOWROOMS INC,70451410,PAYS,61648,3
19830826,PAYCHEX INC,70432610,PAYX,61621,3
19980519,PACALTA RESOURCES LTD,69372D10,PAZZF,86081,3
19620703,UNITED BRD & CARTON CORP,,PB,14920,1
19810521,PHIBRO CORP,71742510,PB,27596,1
19930922,PANAMERICAN BEVERAGES INC,P7482310,PB,79662,1
20111228,PROSPERITY BANCSHARES INC,74360610,PB,86432,1
19990927,S A L TRUST PREFERRED FUND I,78400H10,PBA,90398,2
20120402,PEMBINA PIPELINE CORP,70632710,PBA,13353,1
19721214,P B A INC,69316210,PBAC,64283,3
19890406,PROBAC INTERNATIONAL CORP,74266410,PBAC,75661,3
19830915,PROVINCETOWN BOSTON AIRL INC,74407210,PBAL,64566,3
20080929,PEPPERBALL TECHNOLOGIES INC,71337210,PBAL,90873,3
19750331,POPULAR BANCSHARES CORP,73317010,PBAN,63627,3
20160108,P B BANCORP INC,70454T10,PBBI,90417,3
19950404,PACIFIC BASIN BULK SHIPPING LTD,G6843710,PBBSF,81574,3
19681008,PUBCO PETROLEUM CORP,74438010,PBC,46930,2
19770203,PEBBLE BEACH CORP,70509010,PBC,59571,2
19891114,PAMRAPO BANCORP INC,69773810,PBCI,75856,3
19730720,PUBCO CORP,74437810,PBCO,64630,3
19990108,PROVIDENT BANCORP INC NY,74383510,PBCP,86582,3
20040115,PROVIDENT BANCORP INC DE,74383A10,PBCP,86582,3
20121113,POLONIA BANCORP INC,73158Q10,PBCP,13699,3
19820708,PEOPLES BANKING CORP,71084010,PBCT,57510,3
19880706,PEOPLES BANK BRIDGEPORT,71019810,PBCT,12073,3
20070416,PEOPLES UNITED FINANCIAL INC,71270410,PBCT,12073,3
19691211,PEABODY GALION CORP,70456210,PBD,35166,2
19720111,PEABODY GALION CORP,70456210,PBD,35166,1
19761122,PEABODY INTERNATIONAL CORP,70456210,PBD,35166,1
20070613,POWERSHARES GLOBAL E T F TRUST,73936T61,PBD,92135,2
20070906,POWERSHARES E T F TRUST II,73936T61,PBD,92135,2
20081103,POWERSHARES E T F TRUST II,73936T61,PBD,92135,4
20180604,INVESCO E T F TRUST II,46138G84,PBD,92135,4
20170922,POWERSHARES E T F TRUST II,73937B27,PBDM,17578,5
20180604,INVESCO E T F TRUST II,4.61E+52,PBDM,17578,5
20050623,POWERSHARES E T F TRUST,73935X85,PBE,90773,2
20081103,POWERSHARES E T F TRUST,73935X85,PBE,90773,4
20180604,INVESCO E T F TRUST,46137V78,PBE,90773,4
20170922,POWERSHARES E T F TRUST II,73937B26,PBEE,17669,5
20180604,INVESCO E T F TRUST II,4.61E+51,PBEE,17669,5
19721214,PURITAN BENNETT CORP,74629910,PBEN,64769,3
20040128,PIONEER TAX ADV BALANCED TRUST,72388R10,PBF,89991,1
20071115,PIONEER MUNICIPAL & EQUITY INC,72376110,PBF,89991,1
20121213,P B F ENERGY INC,69318G10,PBF,13730,1
19860325,PARIS BUSINESS FORMS INC,69955610,PBFI,10127,3
20140509,P B F LOGISTICS LP,69318Q10,PBFX,14633,1
19990331,PEPSI BOTTLING GROUP INC,71340910,PBG,86756,1
19830712,PIEDMONT BANKGROUP INC,72012610,PBGI,62923,3
20050210,PRESTIGE BRANDS HOLDINGS INC,74112D10,PBH,90564,1
20180820,PRESTIGE CONSUMER HEALTHCARE INC,74112D10,PBH,90564,1
19970527,OSWEGO CITY SAVINGS BANK,68863510,PBHC,84825,3
19980109,PATHFINDER BANCORP INC,70320A10,PBHC,84825,3
20141017,PATHFINDER BANCORP INC MD,70319R10,PBHC,84825,3
19620702,PITNEY BOWES INC,,PBI,24459,1
19680102,PITNEY BOWES INC,72447910,PBI,24459,1
20060922,PORTER BANCORP INC,73623310,PBIB,91472,3
20161219,PORTER BANCORP INC,73623320,PBIB,91472,3
19721214,PERMA BILT INDS,71415410,PBIL,62229,3
19920529,PERSEPTIVE BIOSYSTEMS INC,71527110,PBIO,77632,3
20040916,PRESSURE BIOSCIENCES INC,7.41E+14,PBIO,84056,3
20050330,PRUDENTIAL BANCORP INC PA,74431910,PBIP,90637,3
20131010,PRUDENTIAL BANCORP INC NEW,74431A10,PBIP,90637,3
19951204,PATRIOT BANK CORP,70335610,PBIX,82733,3
19990125,PATRIOT BANK CORP NEW,70335P10,PBIX,82733,3
19990526,PRIVATE BUSINESS INC,74267D10,PBIZ,86910,3
20010810,PRIVATE BUSINESS INC,74267D20,PBIZ,86910,3
20050623,POWERSHARES E T F TRUST,73935X84,PBJ,90771,2
20081103,POWERSHARES E T F TRUST,73935X84,PBJ,90771,4
20180604,INVESCO E T F TRUST,46137V75,PBJ,90771,4
19890822,PEOPLES BANCORPORATION,70979110,PBK,62085,2
19950419,PONCEBANK,73236Y10,PBK,63590,1
19861023,PEOPLES SAVINGS BANK BROCKTON MA,71223610,PBKB,10780,3
19960208,PEOPLES BANCSHARES INC MASS,70979510,PBKB,10780,3
19870812,PREMIER BANKSHARES CORP,74046610,PBKC,11598,3
19871215,PROVIDENT BANKSHARES CORP,74385910,PBKS,11823,3
19721214,PACESETTER BUILDING SYSTEMS INC,69372910,PBLD,60522,3
19680513,PRUDENTIAL BLDG MAINTENANCE,74431210,PBM,46236,2
20070808,PACIFIC BOOKER MINERALS INC,69403R10,PBM,92253,2
20120416,PRIMA BIOMED LTD,74154B20,PBMD,13376,3
20161228,PRIMA BIOMED LTD,74154B30,PBMD,13376,3
19961030,PACIFIC BIOMETRICS INC,69403Q10,PBMI,84115,3
19860820,PEOPLES SAVINGS BANK NEW BRIT CT,71228510,PBNB,10596,3
19890801,PEOPLES SAVINGS FINANCIAL CORP,71230010,PBNB,10596,3
19830131,PEOPLES BANCORP NC INC,70979110,PBNC,62085,3
19830429,PEOPLES BANCORPORATION,70979110,PBNC,62085,3
20011012,P F S BANCORP,69335R10,PBNC,89176,3
20160616,PARAGON COMMERCIAL CORP,69911U40,PBNC,16106,3
20170929,POWERSHARES E T F TRUST II,73937B25,PBND,17668,5
20180604,INVESCO E T F TRUST II,4.61E+48,PBND,17668,5
19721214,PEOPLES NATL BK N J WESTMONT,71184610,PBNJ,36250,3
19841212,PROGRESS FEDERAL SAVINGS BANK,74326410,PBNK,91257,3
19860718,PROGRESS FINANCIAL CORP,74326610,PBNK,91257,3
19971001,PRIME BANCORP INC,74191410,PBNK,12246,3
20050630,PROVIDENT NEW YORK BANCORP,74402810,PBNY,86582,3
20111228,PROVIDENT NEW YORK BANCORP,74402810,PBNY,86582,1
19980513,P B O C HOLDINGS INC,69316G10,PBOC,86082,3
20071220,POWERSHARES E T F TRUST,73936G30,PBP,92498,4
20180604,INVESCO E T F TRUST,46137V39,PBP,92498,4
20131004,POTBELLY CORP,73754Y10,PBPB,14258,3
19971208,POE & BROWN INC,73044410,PBR,63467,1
20000810,PETROLEO BRASILEIRO SA PETROBRAS,71654V40,PBR,88490,1
19860124,PILGRIM REGIONAL BANK SHARES INC,72146410,PBS,69067,1
19960408,PILGRIM AMERICA BK & TRFT FD INC,72090410,PBS,69067,1
20050623,POWERSHARES E T F TRUST,73935X82,PBS,90770,2
20081103,POWERSHARES E T F TRUST,73935X82,PBS,90770,4
20180604,INVESCO E T F TRUST,46137V69,PBS,90770,4
19830629,PRUDENTIAL MUTUAL SAVINGS BANK,74390810,PBSB,64550,3
19830919,PRUDENTIAL BANK SEATTLE,74390810,PBSB,64550,3
19841031,PRUDENTIAL BANK F S B,74390810,PBSB,64550,3
19850621,PRUDENTIAL BANCORP,74391010,PBSB,64550,3
20000420,PACKARD BIOSCIENCE COMPANY,69517220,PBSC,88186,3
19900116,PACIFIC BANK N A,69402610,PBSF,75926,3
19931018,PACIFIC BANK N A,69402620,PBSF,75926,3
19981204,PRECEPT BUSINESS SERVICES INC,74016520,PBSI,85884,3
19980403,PRECEPT BUSINESS SERVICES INC,74016510,PBSIA,85884,3
20110913,POAGE BANKSHARES INC,73020610,PBSK,13014,3
20170922,POWERSHARES E T F TRUST II,73937B28,PBSM,17579,5
20180604,INVESCO E T F TRUST II,4.61E+49,PBSM,17579,5
19801119,PERMIAN BASIN RTY TR,71423610,PBT,62359,1
19830104,PEOPLES BANCORP NC INC,70979110,PBTC,62085,3
19940613,PEOPLES BANCTRUST CO INC,70979610,PBTC,80656,3
20100329,PROLOR BIOTECH INC,74344F10,PBTH,93290,2
20170922,POWERSHARES E T F TRUST II,73937B24,PBTP,17577,5
20180604,INVESCO E T F TRUST II,4.61E+53,PBTP,17577,5
20080918,POWERSHARES E T F TRUST II,73936Q80,PBTQ,92784,3
19970926,PRIME BANCSHARES INC TX,74157H10,PBTX,85389,3
20170922,POWERSHARES E T F TRUST II,73937B29,PBUS,17580,5
20180604,INVESCO E T F TRUST II,4.61E+50,PBUS,17580,5
20050303,POWERSHARES E T F TRUST,73935X50,PBW,90618,2
20081103,POWERSHARES E T F TRUST,73935X50,PBW,90618,4
20171023,POWERSHARES E T F TRUST,73935X11,PBW,90618,4
20180604,INVESCO E T F TRUST,46137V13,PBW,90618,4
19620702,PEP BOYS MANNY MOE & JACK,,PBY,35238,2
19680102,PEP BOYS MANNY MOE & JACK,71327810,PBY,35238,2
19830624,PEP BOYS MANNY MOE & JACK,71327810,PBY,35238,1
20121019,PUMA BIOTECHNOLOGY INC,74587V10,PBYI,13621,1
20170103,PUMA BIOTECHNOLOGY INC,74587V10,PBYI,13621,3
19950719,PLAY BY PLAY TOYS & NVLTS INC,72811K10,PBYP,81888,3
19620702,PERMIAN CORP,,PC,35297,2
19631118,PERMIAN CORP,,PC,35297,1
19680201,PENNSYLVANIA NEW YORK CEN TRN CO,,PC,13792,1
19680507,PENN CENTRAL CO,70727010,PC,13792,1
19781114,PENN CENTRAL CORP,70727110,PC,60687,1
19941216,PRICELLULAR CORP,74150410,PC,81131,2
20000126,P C HOLDINGS S A,69320010,PC,87540,1
20000816,PEREZ COMPANC S A,71367B10,PC,87540,1
20081001,PANASONIC CORP,69832A20,PC,53727,1
19640910,PRINTING CORP AMER,,PCA,41099,2
19921120,PUTNAM CALIFORNIA INV GR MUN TR,74644610,PCA,78093,2
20080520,POWERSHARES E T F TRUST II,73936Q50,PCA,92661,2
20081103,POWERSHARES E T F TRUST II,73936Q50,PCA,92661,4
20020618,PRINTCAFE SOFTWARE INC,74256210,PCAF,89420,3
19990222,PRIMACOM A G,74154N10,PCAG,86730,3
19761216,P C A INTERNATIONAL INC,69318010,PCAI,60346,3
19830428,PHARMACY CORP AMER INC,71692110,PCAM,62499,3
19930330,PHYSICIAN CORP OF AMERICA,71940P10,PCAM,78996,3
20050728,PATRIOT CAPITAL FUNDING INC,70335Y10,PCAP,90817,3
19721214,PACCAR INC,69371810,PCAR,60506,3
20180810,PACIFIC CITY FINANCIAL CORP,69406T40,PCB,18052,3
19930303,PENN CENTRAL BANCORP INC,70726L10,PCBC,78997,3
19950213,PERRY COUNTY FINANCIAL CORP,71447Q10,PCBC,81268,3
20030131,PACIFIC CAPITAL BANCORP NEW,69404P10,PCBC,83551,3
20101229,PACIFIC CAPITAL BANCORP NEW,69404P20,PCBC,83551,3
20000330,PEOPLES COMMUNITY BANCORP INC,7.11E+14,PCBI,87801,3
20000601,PACIFIC CONTINENTAL CORP,69412V10,PCBK,88367,3
20060420,PROVIDENT COMMUNITY BANCSHRS INC,74386S10,PCBS,86300,3
19620702,POLYCAST CORP,,PCC,35473,2
19760927,PERTEC COMPUTER CORP,71536110,PCC,55415,2
19771031,PERTEC COMPUTER CORP,71536110,PCC,55415,1
19840426,PUROLATOR COURIER CORP,74638010,PCC,39036,1
19890410,PATHE COMMUNICATIONS CORP,70319310,PCC,68865,1
19950201,P M C COMMERCIAL TRUST,69343410,PCC,80014,2
19980303,PC CONNECTION INC,69318J10,PCCC,85886,3
19900802,P C C GROUP INC,69318310,PCCG,76409,3
19931223,PACIFIC CREST CAPITAL INC,69416610,PCCI,80010,3
19820420,PRICE COMMUNICATIONS CORP,74143710,PCCM,69075,3
19780110,PHILLIPS CONTROL CORP,71841410,PCCO,62632,3
19931022,PRICE COSTCO INC,74143W10,PCCW,87055,3
20001116,PLANETCAD INC,72704Y10,PCD,84039,2
